Species	TE	location	chr	length	len_proportion
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	265	1.104166667
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	246	1.025
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	265	1.104166667
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	232	0.966666667
Dsech	IGS	Contig200	U	299	1.245833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	48	0.2
Dsech	IGS	Contig200	U	195	0.8125
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	299	1.245833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	265	1.104166667
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	299	1.245833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	265	1.104166667
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	299	1.245833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	299	1.245833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	265	1.104166667
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	123	0.5125
Dsech	IGS	Contig200	U	118	0.491666667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	299	1.245833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	123	0.5125
Dsech	IGS	Contig200	U	127	0.529166667
Dsech	IGS	Contig200	U	65	0.270833333
Dsech	IGS	Contig200	U	180	0.75
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	302	1.258333333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	232	0.966666667
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	232	0.966666667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	299	1.245833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	212	0.883333333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	299	1.245833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	297	1.2375
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	297	1.2375
Dsech	IGS	Contig200	U	232	0.966666667
Dsech	IGS	Contig200	U	229	0.954166667
Dsech	IGS	Contig200	U	232	0.966666667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	302	1.258333333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	301	1.254166667
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	212	0.883333333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	118	0.491666667
Dsech	IGS	Contig200	U	67	0.279166667
Dsech	IGS	Contig200	U	133	0.554166667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	296	1.233333333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	298	1.241666667
Dsech	IGS	Contig200	U	122	0.508333333
Dsech	IGS	Contig200	U	117	0.4875
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	293	1.220833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	171	0.7125
Dsech	IGS	Contig200	U	117	0.4875
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	298	1.241666667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	293	1.220833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	298	1.241666667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	298	1.241666667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	260	1.083333333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	298	1.241666667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	228	0.95
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	265	1.104166667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	228	0.95
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	265	1.104166667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	228	0.95
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	265	1.104166667
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	228	0.95
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	264	1.1
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	228	0.95
Dsech	IGS	Contig200	U	237	0.9875
Dsech	IGS	Contig200	U	265	1.104166667
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	303	1.2625
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	302	1.258333333
Dsech	IGS	Contig200	U	232	0.966666667
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	301	1.254166667
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	301	1.254166667
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	444	1.85
Dsech	IGS	Contig200	U	293	1.220833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	311	1.295833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	299	1.245833333
Dsech	IGS	Contig200	U	231	0.9625
Dsech	IGS	Contig200	U	236	0.983333333
Dsech	IGS	Contig200	U	229	0.954166667
Dsech	IGS	Contig200	U	298	1.241666667
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	230	0.958333333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	297	1.2375
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	298	1.241666667
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	234	0.975
Dsech	IGS	Contig200	U	233	0.970833333
Dsech	IGS	Contig21	U	70	0.291666667
Dsech	IGS	Contig21	U	192	0.8
Dsech	IGS	Contig21	U	231	0.9625
Dsech	IGS	Contig21	U	231	0.9625
Dsech	IGS	Contig21	U	233	0.970833333
Dsech	IGS	Contig21	U	232	0.966666667
Dsech	IGS	Contig21	U	234	0.975
Dsech	IGS	Contig21	U	192	0.8
Dsech	IGS	Contig21	U	136	0.566666667
Dsech	IGS	Contig21	U	70	0.291666667
Dsech	IGS	Contig21	U	191	0.795833333
Dsech	IGS	Contig21	U	234	0.975
Dsech	IGS	Contig21	U	234	0.975
Dsech	IGS	Contig21	U	234	0.975
Dsech	IGS	Contig21	U	234	0.975
Dsech	IGS	Contig21	U	234	0.975
Dsech	IGS	Contig21	U	234	0.975
Dsech	IGS	Contig21	U	234	0.975
Dsech	IGS	Contig21	U	234	0.975
Dsech	IGS	Contig21	U	373	1.554166667
Dsech	IGS	Contig210	U	171	0.7125
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	233	0.970833333
Dsech	IGS	Contig210	U	125	0.520833333
Dsech	IGS	Contig210	U	70	0.291666667
Dsech	IGS	Contig210	U	191	0.795833333
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	373	1.554166667
Dsech	IGS	Contig210	U	70	0.291666667
Dsech	IGS	Contig210	U	191	0.795833333
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	373	1.554166667
Dsech	IGS	Contig210	U	70	0.291666667
Dsech	IGS	Contig210	U	191	0.795833333
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	373	1.554166667
Dsech	IGS	Contig210	U	73	0.304166667
Dsech	IGS	Contig210	U	185	0.770833333
Dsech	IGS	Contig210	U	232	0.966666667
Dsech	IGS	Contig210	U	216	0.9
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	235	0.979166667
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	373	1.554166667
Dsech	IGS	Contig210	U	73	0.304166667
Dsech	IGS	Contig210	U	191	0.795833333
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	236	0.983333333
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	373	1.554166667
Dsech	IGS	Contig210	U	73	0.304166667
Dsech	IGS	Contig210	U	195	0.8125
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	236	0.983333333
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	373	1.554166667
Dsech	IGS	Contig210	U	73	0.304166667
Dsech	IGS	Contig210	U	191	0.795833333
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	236	0.983333333
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	234	0.975
Dsech	IGS	Contig210	U	373	1.554166667
Dsech	IGS	Contig213	U	373	1.554166667
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	191	0.795833333
Dsech	IGS	Contig213	U	28	0.116666667
Dsech	IGS	Contig213	U	373	1.554166667
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	191	0.795833333
Dsech	IGS	Contig213	U	28	0.116666667
Dsech	IGS	Contig213	U	373	1.554166667
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	236	0.983333333
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	191	0.795833333
Dsech	IGS	Contig213	U	28	0.116666667
Dsech	IGS	Contig213	U	373	1.554166667
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	234	0.975
Dsech	IGS	Contig213	U	236	0.983333333
Dsech	IGS	Contig213	U	129	0.5375
Dsech	IGS	Contig214	U	103	0.429166667
Dsech	IGS	Contig214	U	235	0.979166667
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	303	1.2625
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	229	0.954166667
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	303	1.2625
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	230	0.958333333
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	303	1.2625
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	230	0.958333333
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	293	1.220833333
Dsech	IGS	Contig214	U	114	0.475
Dsech	IGS	Contig214	U	129	0.5375
Dsech	IGS	Contig214	U	233	0.970833333
Dsech	IGS	Contig214	U	303	1.2625
Dsech	IGS	Contig214	U	241	1.004166667
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	294	1.225
Dsech	IGS	Contig214	U	293	1.220833333
Dsech	IGS	Contig214	U	230	0.958333333
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	294	1.225
Dsech	IGS	Contig214	U	297	1.2375
Dsech	IGS	Contig214	U	230	0.958333333
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	297	1.2375
Dsech	IGS	Contig214	U	229	0.954166667
Dsech	IGS	Contig214	U	303	1.2625
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	303	1.2625
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	303	1.2625
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	223	0.929166667
Dsech	IGS	Contig214	U	71	0.295833333
Dsech	IGS	Contig214	U	230	0.958333333
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	294	1.225
Dsech	IGS	Contig214	U	297	1.2375
Dsech	IGS	Contig214	U	229	0.954166667
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	294	1.225
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	294	1.225
Dsech	IGS	Contig214	U	233	0.970833333
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	294	1.225
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	294	1.225
Dsech	IGS	Contig214	U	235	0.979166667
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	294	1.225
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	297	1.2375
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	234	0.975
Dsech	IGS	Contig214	U	294	1.225
Dsech	IGS	Contig214	U	234	0.975
